iteration,train_loss,train_accuracy
7150,0.3164,0.8696
7200,0.3157,0.8699
7250,0.3149,0.8700
7300,0.3146,0.8702
7350,0.3138,0.8704
7400,0.3135,0.8707
7450,0.3132,0.8709
7500,0.3135,0.8703
7550,0.3133,0.8703
7600,0.3140,0.8700
7650,0.3130,0.8704
7700,0.3126,0.8705
7750,0.3120,0.8708
7800,0.3122,0.8705
7850,0.3125,0.8703
7900,0.3123,0.8705
7950,0.3118,0.8708
8000,0.3113,0.8713
8050,0.3106,0.8717
8100,0.3103,0.8719
8150,0.3103,0.8718
8200,0.3096,0.8721
8250,0.3099,0.8716
8300,0.3094,0.8718
8350,0.3085,0.8724
8400,0.3080,0.8726
8450,0.2880,0.8842
8500,0.3153,0.8664
8550,0.3052,0.8713
8600,0.2972,0.8740
8650,0.2949,0.8778
8700,0.2992,0.8762
8750,0.2994,0.8764
8800,0.2983,0.8765
8850,0.3015,0.8751
8900,0.3016,0.8751
8950,0.3038,0.8748
9000,0.3041,0.8753
9050,0.3024,0.8765
9100,0.3013,0.8774
9150,0.3007,0.8776
9200,0.2999,0.8777
9250,0.2988,0.8781
9300,0.2986,0.8783
9350,0.2984,0.8782
9400,0.2973,0.8785
9450,0.2972,0.8785
9500,0.2961,0.8794
9550,0.2962,0.8792
9600,0.2963,0.8794
9650,0.2966,0.8793
9700,0.2973,0.8791
9750,0.2982,0.8785
9800,0.2974,0.8787
9850,0.2974,0.8785
9900,0.2967,0.8790
9950,0.2961,0.8793
10000,0.2951,0.8797
10050,0.2957,0.8793
10100,0.2959,0.8790
10150,0.2959,0.8790
10200,0.2958,0.8791
10250,0.2956,0.8792
10300,0.2959,0.8790
10350,0.2956,0.8792
10400,0.2962,0.8789
10450,0.2965,0.8786
10500,0.2961,0.8787
10550,0.3136,0.8625
10600,0.2997,0.8727
10650,0.3003,0.8736
10700,0.2957,0.8764
10750,0.2998,0.8758
10800,0.2979,0.8783
10850,0.2946,0.8795
10900,0.2935,0.8799
10950,0.2922,0.8805
11000,0.2928,0.8801
11050,0.2910,0.8813
11100,0.2916,0.8815
11150,0.2896,0.8826
11200,0.2892,0.8830
11250,0.2895,0.8829
11300,0.2880,0.8833
11350,0.2868,0.8838
11400,0.2876,0.8834
11450,0.2875,0.8834
11500,0.2877,0.8831
11550,0.2865,0.8838
11600,0.2867,0.8836
11650,0.2868,0.8835
11700,0.2862,0.8840
11750,0.2875,0.8833
11800,0.2863,0.8839
11850,0.2854,0.8844
11900,0.2849,0.8846
11950,0.2852,0.8846
12000,0.2849,0.8848
12050,0.2847,0.8847
12100,0.2845,0.8847
12150,0.2845,0.8846
12200,0.2835,0.8852
12250,0.2832,0.8854
12300,0.2831,0.8854
12350,0.2829,0.8854
12400,0.2837,0.8849
12450,0.2837,0.8848
12500,0.2838,0.8848
12550,0.2833,0.8849
12600,0.2839,0.8846
12650,0.2872,0.8846
12700,0.2856,0.8812
12750,0.2783,0.8844
12800,0.2797,0.8855
12850,0.2821,0.8847
12900,0.2797,0.8860
12950,0.2732,0.8889
13000,0.2734,0.8894
13050,0.2735,0.8885
13100,0.2719,0.8900
13150,0.2737,0.8891
13200,0.2721,0.8896
13250,0.2717,0.8897
13300,0.2709,0.8903
13350,0.2712,0.8902
13400,0.2728,0.8893
13450,0.2732,0.8891
13500,0.2727,0.8893
13550,0.2720,0.8896
13600,0.2725,0.8896
13650,0.2734,0.8892
13700,0.2741,0.8888
13750,0.2736,0.8892
13800,0.2743,0.8889
13850,0.2752,0.8885
13900,0.2748,0.8887
13950,0.2743,0.8891
14000,0.2750,0.8889
14050,0.2745,0.8891
14100,0.2750,0.8890
14150,0.2741,0.8893
14200,0.2744,0.8894
14250,0.2750,0.8890
14300,0.2755,0.8887
14350,0.2750,0.8889
14400,0.2755,0.8886
14450,0.2757,0.8886
14500,0.2756,0.8886
14550,0.2752,0.8888
14600,0.2754,0.8889
14650,0.2754,0.8888
14700,0.2757,0.8888
14750,0.2650,0.8935
14800,0.2616,0.8911
14850,0.2650,0.8886
14900,0.2675,0.8883
14950,0.2730,0.8863
15000,0.2722,0.8880
15050,0.2707,0.8883
15100,0.2694,0.8891
15150,0.2697,0.8894
15200,0.2703,0.8898
15250,0.2672,0.8915
15300,0.2676,0.8916
15350,0.2676,0.8915
15400,0.2669,0.8917
15450,0.2655,0.8921
15500,0.2668,0.8916
15550,0.2662,0.8922
15600,0.2671,0.8917
15650,0.2682,0.8912
15700,0.2688,0.8908
15750,0.2678,0.8912
15800,0.2683,0.8909
15850,0.2677,0.8912
15900,0.2678,0.8912
15950,0.2681,0.8912
16000,0.2686,0.8909
16050,0.2682,0.8910
16100,0.2687,0.8910
16150,0.2691,0.8908
16200,0.2697,0.8903
16250,0.2694,0.8904
16300,0.2697,0.8903
16350,0.2706,0.8899
16400,0.2705,0.8901
16450,0.2698,0.8903
16500,0.2699,0.8903
16550,0.2698,0.8905
16600,0.2697,0.8906
16650,0.2694,0.8907
16700,0.2691,0.8908
16750,0.2689,0.8910
16800,0.2688,0.8912
16850,0.3059,0.8646
16900,0.2740,0.8837
16950,0.2754,0.8872
17000,0.2754,0.8867
17050,0.2715,0.8870
17100,0.2724,0.8869
17150,0.2727,0.8864
17200,0.2709,0.8866
17250,0.2701,0.8868
17300,0.2694,0.8871
17350,0.2710,0.8864
17400,0.2728,0.8856
17450,0.2725,0.8854
17500,0.2736,0.8844
17550,0.2742,0.8848
17600,0.2730,0.8857
17650,0.2721,0.8863
17700,0.2723,0.8866
17750,0.2722,0.8865
17800,0.2708,0.8873
17850,0.2699,0.8882
17900,0.2703,0.8877
17950,0.2690,0.8883
18000,0.2688,0.8885
18050,0.2697,0.8880
18100,0.2700,0.8878
18150,0.2694,0.8881
18200,0.2687,0.8887
18250,0.2679,0.8892
18300,0.2680,0.8893
18350,0.2673,0.8899
18400,0.2670,0.8901
18450,0.2665,0.8905
18500,0.2664,0.8907
18550,0.2665,0.8907
18600,0.2660,0.8908
18650,0.2654,0.8910
18700,0.2647,0.8913
18750,0.2639,0.8919
18800,0.2636,0.8922
18850,0.2632,0.8924
18900,0.2630,0.8926
18950,0.2263,0.9085
19000,0.2765,0.8843
19050,0.2532,0.8969
19100,0.2493,0.8981
19150,0.2503,0.8981
19200,0.2557,0.8955
19250,0.2579,0.8952
19300,0.2606,0.8938
19350,0.2572,0.8956
19400,0.2577,0.8949
19450,0.2573,0.8949
19500,0.2576,0.8954
19550,0.2571,0.8955
19600,0.2566,0.8956
19650,0.2565,0.8957
19700,0.2565,0.8959
19750,0.2555,0.8964
19800,0.2558,0.8962
19850,0.2569,0.8958
19900,0.2566,0.8956
19950,0.2565,0.8960
20000,0.2562,0.8962
20050,0.2556,0.8966
20100,0.2553,0.8970
20150,0.2564,0.8964
20200,0.2558,0.8969
20250,0.2561,0.8967
20300,0.2553,0.8972
20350,0.2551,0.8973
20400,0.2556,0.8972
20450,0.2563,0.8968
20500,0.2562,0.8967
20550,0.2559,0.8970
20600,0.2561,0.8967
20650,0.2560,0.8968
20700,0.2565,0.8968
20750,0.2571,0.8966
20800,0.2566,0.8967
20850,0.2568,0.8967
20900,0.2572,0.8964
20950,0.2574,0.8963
21000,0.2577,0.8962
21050,0.2497,0.9250
21100,0.2509,0.9036
21150,0.2440,0.9048
21200,0.2466,0.9023
21250,0.2493,0.9003
21300,0.2481,0.9017
21350,0.2481,0.9021
21400,0.2486,0.9015
21450,0.2469,0.9023
21500,0.2470,0.9018
21550,0.2495,0.9006
21600,0.2512,0.8998
21650,0.2496,0.9005
21700,0.2502,0.9003
21750,0.2518,0.8999
21800,0.2517,0.8999
21850,0.2514,0.8996
21900,0.2518,0.8996
21950,0.2526,0.8993
22000,0.2526,0.8991
22050,0.2527,0.8992
22100,0.2528,0.8991
22150,0.2529,0.8992
22200,0.2513,0.9002
22250,0.2514,0.9002
22300,0.2516,0.9001
22350,0.2519,0.8999
22400,0.2531,0.8994
22450,0.2524,0.8996
22500,0.2511,0.9001
22550,0.2510,0.9003
22600,0.2513,0.9002
22650,0.2512,0.9003
22700,0.2509,0.9005
22750,0.2511,0.9006
22800,0.2510,0.9005
22850,0.2512,0.9004
22900,0.2512,0.9004
22950,0.2517,0.9003
23000,0.2521,0.9001
23050,0.2521,0.9001
23100,0.2525,0.8999
23150,0.2813,0.8698
23200,0.2408,0.8990
23250,0.2429,0.8998
23300,0.2396,0.9006
23350,0.2445,0.8997
23400,0.2429,0.9012
23450,0.2459,0.9012
23500,0.2508,0.8983
23550,0.2498,0.8992
23600,0.2477,0.9004
23650,0.2473,0.9004
23700,0.2468,0.9011
23750,0.2473,0.9007
23800,0.2477,0.9008
23850,0.2463,0.9015
23900,0.2454,0.9015
23950,0.2471,0.9007
24000,0.2452,0.9018
24050,0.2459,0.9016
24100,0.2471,0.9011
24150,0.2468,0.9013
24200,0.2479,0.9007
24250,0.2483,0.9007
24300,0.2477,0.9009
24350,0.2470,0.9011
24400,0.2466,0.9013
24450,0.2479,0.9009
24500,0.2483,0.9007
24550,0.2478,0.9010
24600,0.2482,0.9007
24650,0.2485,0.9006
24700,0.2483,0.9005
24750,0.2481,0.9007
24800,0.2488,0.9006
24850,0.2482,0.9008
24900,0.2483,0.9008
24950,0.2481,0.9009
25000,0.2476,0.9012
25050,0.2475,0.9012
25100,0.2472,0.9013
25150,0.2468,0.9015
25200,0.2470,0.9013
25250,0.3281,0.8750
25300,0.2672,0.8876
25350,0.2584,0.8934
25400,0.2428,0.9013
25450,0.2410,0.9028
25500,0.2381,0.9038
25550,0.2416,0.9038
25600,0.2423,0.9034
25650,0.2395,0.9050
25700,0.2391,0.9053
25750,0.2399,0.9043
25800,0.2408,0.9035
25850,0.2414,0.9033
25900,0.2409,0.9034
25950,0.2430,0.9026
26000,0.2438,0.9018
26050,0.2431,0.9022
26100,0.2432,0.9022
26150,0.2434,0.9026
26200,0.2427,0.9029
26250,0.2433,0.9028
26300,0.2427,0.9030
26350,0.2429,0.9030
26400,0.2429,0.9029
26450,0.2429,0.9032
26500,0.2432,0.9031
26550,0.2433,0.9031
26600,0.2438,0.9027
26650,0.2441,0.9026
26700,0.2447,0.9025
26750,0.2444,0.9027
26800,0.2440,0.9030
26850,0.2433,0.9034
26900,0.2433,0.9032
26950,0.2435,0.9031
27000,0.2439,0.9030
27050,0.2442,0.9029
27100,0.2444,0.9026
27150,0.2444,0.9026
27200,0.2444,0.9025
27250,0.2441,0.9026
27300,0.2440,0.9026
27350,0.2439,0.9026
27400,0.2549,0.8984
27450,0.2603,0.8935
27500,0.2535,0.8963
27550,0.2523,0.8966
27600,0.2487,0.8976
27650,0.2491,0.8975
27700,0.2441,0.8995
27750,0.2431,0.9007
27800,0.2439,0.9016
27850,0.2448,0.9017
27900,0.2449,0.9013
27950,0.2449,0.9017
28000,0.2439,0.9022
28050,0.2425,0.9032
28100,0.2424,0.9037
28150,0.2428,0.9037
28200,0.2434,0.9030
28250,0.2432,0.9031
28300,0.2427,0.9034
28350,0.2420,0.9038
28400,0.2409,0.9041
28450,0.2410,0.9043
28500,0.2401,0.9047
28550,0.2405,0.9042
28600,0.2403,0.9044
28650,0.2399,0.9047
28700,0.2388,0.9053
28750,0.2387,0.9054
28800,0.2388,0.9051
28850,0.2392,0.9050
28900,0.2390,0.9052
28950,0.2390,0.9052
29000,0.2385,0.9055
29050,0.2396,0.9051
29100,0.2389,0.9054
29150,0.2392,0.9053
29200,0.2402,0.9049
29250,0.2398,0.9051
29300,0.2401,0.9051
29350,0.2403,0.9048
29400,0.2399,0.9050
29450,0.2399,0.9049
29500,0.2342,0.9112
29550,0.2344,0.9076
29600,0.2387,0.9076
29650,0.2385,0.9067
29700,0.2355,0.9088
29750,0.2355,0.9090
29800,0.2369,0.9088
29850,0.2381,0.9083
29900,0.2381,0.9076
29950,0.2371,0.9083
30000,0.2360,0.9088
30050,0.2354,0.9090
30100,0.2355,0.9091
30150,0.2353,0.9089
30200,0.2346,0.9095
30250,0.2352,0.9089
30300,0.2358,0.9085
30350,0.2348,0.9089
30400,0.2349,0.9091
30450,0.2343,0.9095
30500,0.2345,0.9096
30550,0.2353,0.9090
30600,0.2365,0.9084
30650,0.2362,0.9087
30700,0.2365,0.9085
30750,0.2365,0.9087
30800,0.2374,0.9081
30850,0.2371,0.9084
30900,0.2380,0.9077
30950,0.2390,0.9073
31000,0.2382,0.9075
31050,0.2380,0.9075
31100,0.2373,0.9078
31150,0.2375,0.9075
31200,0.2374,0.9075
31250,0.2375,0.9074
31300,0.2369,0.9076
31350,0.2372,0.9074
31400,0.2376,0.9070
31450,0.2375,0.9070
31500,0.2375,0.9071
31550,0.2375,0.9069
31600,0.2571,0.9039
31650,0.2471,0.9062
31700,0.2466,0.9060
31750,0.2427,0.9066
31800,0.2374,0.9074
31850,0.2359,0.9078
31900,0.2327,0.9104
31950,0.2321,0.9107
32000,0.2316,0.9114
32050,0.2319,0.9108
32100,0.2328,0.9096
32150,0.2319,0.9101
32200,0.2307,0.9111
32250,0.2302,0.9114
32300,0.2293,0.9116
32350,0.2286,0.9117
32400,0.2299,0.9113
32450,0.2312,0.9105
32500,0.2310,0.9107
32550,0.2318,0.9102
32600,0.2310,0.9105
32650,0.2312,0.9105
32700,0.2316,0.9104
32750,0.2314,0.9106
32800,0.2316,0.9105
32850,0.2320,0.9103
32900,0.2320,0.9101
32950,0.2319,0.9100
33000,0.2316,0.9102
33050,0.2323,0.9099
33100,0.2332,0.9095
33150,0.2329,0.9096
33200,0.2321,0.9098
33250,0.2325,0.9094
33300,0.2331,0.9092
33350,0.2329,0.9092
33400,0.2326,0.9093
33450,0.2330,0.9090
33500,0.2336,0.9087
33550,0.2336,0.9087
33600,0.2340,0.9085
33650,0.2336,0.9085
33700,0.2390,0.9062
33750,0.2369,0.9073
33800,0.2441,0.9040
33850,0.2398,0.9069
33900,0.2384,0.9068
33950,0.2356,0.9085
34000,0.2352,0.9089
34050,0.2336,0.9094
34100,0.2321,0.9097
34150,0.2324,0.9099
34200,0.2342,0.9089
34250,0.2336,0.9083
34300,0.2359,0.9072
34350,0.2346,0.9079
34400,0.2335,0.9083
34450,0.2326,0.9089
34500,0.2315,0.9094
34550,0.2304,0.9098
34600,0.2305,0.9096
34650,0.2305,0.9096
34700,0.2297,0.9101
34750,0.2308,0.9097
34800,0.2308,0.9095
34850,0.2317,0.9090
34900,0.2312,0.9092
34950,0.2305,0.9097
35000,0.2298,0.9101
35050,0.2298,0.9100
35100,0.2306,0.9096
35150,0.2308,0.9095
35200,0.2306,0.9095
35250,0.2304,0.9095
35300,0.2304,0.9096
35350,0.2303,0.9098
35400,0.2299,0.9099
35450,0.2296,0.9102
35500,0.2298,0.9100
35550,0.2295,0.9101
35600,0.2296,0.9099
35650,0.2298,0.9099
35700,0.2296,0.9100
35750,0.2297,0.9101
35800,0.2124,0.9209
35850,0.2367,0.9108
35900,0.2269,0.9167
35950,0.2270,0.9145
36000,0.2229,0.9164
36050,0.2200,0.9169
36100,0.2209,0.9166
36150,0.2246,0.9141
36200,0.2239,0.9143
36250,0.2243,0.9140
36300,0.2246,0.9137
36350,0.2257,0.9136
36400,0.2253,0.9142
36450,0.2247,0.9140
36500,0.2245,0.9141
36550,0.2240,0.9138
36600,0.2241,0.9136
36650,0.2256,0.9125
36700,0.2251,0.9126
36750,0.2255,0.9125
36800,0.2257,0.9124
36850,0.2255,0.9122
36900,0.2256,0.9123
36950,0.2262,0.9118
37000,0.2257,0.9118
37050,0.2258,0.9115
37100,0.2261,0.9116
37150,0.2267,0.9112
37200,0.2268,0.9112
37250,0.2265,0.9114
37300,0.2263,0.9115
37350,0.2267,0.9111
37400,0.2267,0.9112
37450,0.2270,0.9111
37500,0.2265,0.9115
37550,0.2276,0.9110
37600,0.2279,0.9107
37650,0.2273,0.9110
37700,0.2276,0.9110
37750,0.2276,0.9109
37800,0.2284,0.9104
37850,0.2284,0.9104
37900,0.2680,0.8940
37950,0.2417,0.9042
38000,0.2435,0.9021
38050,0.2357,0.9070
38100,0.2375,0.9067
38150,0.2375,0.9059
38200,0.2351,0.9083
38250,0.2341,0.9089
38300,0.2322,0.9098
38350,0.2323,0.9097
38400,0.2341,0.9087
38450,0.2336,0.9090
38500,0.2344,0.9090
38550,0.2321,0.9098
38600,0.2320,0.9099
38650,0.2320,0.9101
38700,0.2306,0.9107
38750,0.2300,0.9107
38800,0.2286,0.9110
38850,0.2284,0.9109
38900,0.2296,0.9104
38950,0.2299,0.9103
39000,0.2289,0.9108
39050,0.2289,0.9105
39100,0.2288,0.9104
39150,0.2285,0.9104
39200,0.2287,0.9103
39250,0.2282,0.9107
39300,0.2276,0.9111
39350,0.2269,0.9113
39400,0.2258,0.9117
39450,0.2248,0.9122
39500,0.2253,0.9121
39550,0.2251,0.9122
39600,0.2253,0.9122
39650,0.2256,0.9120
39700,0.2256,0.9120
39750,0.2260,0.9118
39800,0.2261,0.9120
39850,0.2263,0.9120
39900,0.2259,0.9121
39950,0.2259,0.9122
40000,0.2429,0.9115
40050,0.2391,0.9096
40100,0.2340,0.9118
40150,0.2181,0.9177
40200,0.2225,0.9155
40250,0.2233,0.9141
40300,0.2221,0.9150
40350,0.2240,0.9142
40400,0.2243,0.9147
40450,0.2245,0.9138
40500,0.2267,0.9132
40550,0.2265,0.9137
40600,0.2262,0.9132
40650,0.2249,0.9134
40700,0.2228,0.9138
40750,0.2231,0.9137
40800,0.2222,0.9140
40850,0.2228,0.9139
40900,0.2236,0.9137
40950,0.2230,0.9137
41000,0.2224,0.9142
41050,0.2229,0.9138
41100,0.2230,0.9136
41150,0.2235,0.9133
41200,0.2225,0.9136
41250,0.2218,0.9138
41300,0.2212,0.9141
41350,0.2219,0.9136
41400,0.2215,0.9138
41450,0.2215,0.9139
41500,0.2213,0.9140
41550,0.2214,0.9139
41600,0.2224,0.9135
41650,0.2224,0.9134
41700,0.2225,0.9134
41750,0.2227,0.9133
41800,0.2224,0.9133
41850,0.2225,0.9132
41900,0.2226,0.9133
41950,0.2221,0.9135
42000,0.2224,0.9134
42050,0.2227,0.9133
42100,0.2088,0.9297
42150,0.2294,0.9183
42200,0.2249,0.9146
42250,0.2198,0.9176
42300,0.2145,0.9192
42350,0.2159,0.9190
42400,0.2163,0.9190
42450,0.2181,0.9180
42500,0.2173,0.9180
42550,0.2178,0.9175
42600,0.2169,0.9180
42650,0.2178,0.9176
42700,0.2186,0.9170
42750,0.2184,0.9171
42800,0.2206,0.9158
42850,0.2203,0.9157
42900,0.2203,0.9152
42950,0.2204,0.9152
43000,0.2212,0.9149
43050,0.2216,0.9145
43100,0.2212,0.9147
43150,0.2199,0.9152
43200,0.2199,0.9151
43250,0.2199,0.9150
43300,0.2195,0.9151
43350,0.2198,0.9148
43400,0.2190,0.9154
43450,0.2186,0.9156
43500,0.2183,0.9160
43550,0.2183,0.9160
43600,0.2184,0.9160
43650,0.2189,0.9158
43700,0.2183,0.9159
43750,0.2183,0.9160
43800,0.2183,0.9160
43850,0.2184,0.9160
43900,0.2192,0.9156
43950,0.2190,0.9158
44000,0.2189,0.9159
44050,0.2192,0.9159
44100,0.2197,0.9157
44150,0.2199,0.9156
44200,0.1757,0.9414
44250,0.2042,0.9261
44300,0.2139,0.9205
44350,0.2261,0.9168
44400,0.2277,0.9142
44450,0.2279,0.9129
44500,0.2260,0.9149
44550,0.2237,0.9151
44600,0.2246,0.9141
44650,0.2222,0.9143
44700,0.2214,0.9138
44750,0.2221,0.9136
44800,0.2212,0.9146
44850,0.2203,0.9151
44900,0.2202,0.9151
44950,0.2195,0.9158
45000,0.2198,0.9156
45050,0.2196,0.9157
45100,0.2206,0.9153
45150,0.2204,0.9152
45200,0.2205,0.9151
45250,0.2200,0.9157
45300,0.2189,0.9159
45350,0.2189,0.9160
45400,0.2189,0.9160
45450,0.2192,0.9159
45500,0.2196,0.9158
45550,0.2203,0.9156
45600,0.2199,0.9155
45650,0.2198,0.9157
45700,0.2198,0.9157
45750,0.2197,0.9155
45800,0.2198,0.9154
45850,0.2195,0.9153
45900,0.2189,0.9155
45950,0.2189,0.9152
46000,0.2186,0.9154
46050,0.2186,0.9156
46100,0.2181,0.9159
46150,0.2184,0.9158
46200,0.2184,0.9157
46250,0.2186,0.9156
46300,0.1945,0.9245
46350,0.2340,0.9088
46400,0.2205,0.9155
46450,0.2186,0.9159
46500,0.2141,0.9170
46550,0.2163,0.9165
46600,0.2142,0.9170
46650,0.2141,0.9174
46700,0.2137,0.9182
46750,0.2156,0.9169
46800,0.2163,0.9161
46850,0.2173,0.9158
46900,0.2196,0.9146
46950,0.2197,0.9148
47000,0.2181,0.9157
47050,0.2176,0.9161
47100,0.2174,0.9163
47150,0.2178,0.9163
47200,0.2176,0.9163
47250,0.2180,0.9164
47300,0.2173,0.9167
47350,0.2186,0.9161
47400,0.2180,0.9163
47450,0.2179,0.9161
47500,0.2176,0.9163
47550,0.2174,0.9162
47600,0.2173,0.9164
47650,0.2173,0.9162
47700,0.2171,0.9163
47750,0.2167,0.9165
47800,0.2167,0.9164
47850,0.2165,0.9165
47900,0.2169,0.9163
47950,0.2163,0.9165
48000,0.2163,0.9165
48050,0.2156,0.9167
48100,0.2162,0.9164
48150,0.2159,0.9164
48200,0.2165,0.9161
48250,0.2165,0.9161
48300,0.2165,0.9161
48350,0.2164,0.9159
48400,0.2187,0.9141
48450,0.2055,0.9251
48500,0.2101,0.9184
48550,0.2082,0.9193
48600,0.2106,0.9180
48650,0.2154,0.9161
48700,0.2119,0.9180
48750,0.2124,0.9193
48800,0.2130,0.9186
48850,0.2139,0.9181
48900,0.2127,0.9190
48950,0.2134,0.9185
49000,0.2151,0.9179
49050,0.2147,0.9180
49100,0.2134,0.9185
49150,0.2123,0.9188
49200,0.2143,0.9179
49250,0.2133,0.9182
49300,0.2126,0.9182
49350,0.2125,0.9181
49400,0.2121,0.9181
49450,0.2127,0.9180
49500,0.2128,0.9178
49550,0.2122,0.9181
49600,0.2130,0.9176
49650,0.2127,0.9178
49700,0.2128,0.9176
49750,0.2128,0.9177
49800,0.2136,0.9175
49850,0.2140,0.9171
49900,0.2136,0.9171
49950,0.2135,0.9171
50000,0.2132,0.9174
50050,0.2133,0.9174
50100,0.2134,0.9173
50150,0.2148,0.9166
50200,0.2152,0.9164
50250,0.2156,0.9163
50300,0.2158,0.9163
50350,0.2157,0.9165
50400,0.2157,0.9166
50450,0.2153,0.9167
50500,0.1877,0.9219
50550,0.1954,0.9300
50600,0.1961,0.9276
50650,0.2060,0.9233
50700,0.2061,0.9222
50750,0.2075,0.9222
50800,0.2060,0.9229
50850,0.2080,0.9223
50900,0.2079,0.9223
50950,0.2066,0.9229
51000,0.2079,0.9225
51050,0.2078,0.9219
51100,0.2086,0.9208
51150,0.2107,0.9200
51200,0.2112,0.9198
51250,0.2110,0.9197
51300,0.2117,0.9192
51350,0.2119,0.9192
51400,0.2121,0.9190
51450,0.2120,0.9193
51500,0.2126,0.9190
51550,0.2133,0.9186
51600,0.2134,0.9185
51650,0.2140,0.9182
51700,0.2130,0.9190
51750,0.2125,0.9190
51800,0.2122,0.9189
51850,0.2120,0.9193
51900,0.2123,0.9192
51950,0.2127,0.9191
52000,0.2122,0.9195
52050,0.2124,0.9195
52100,0.2127,0.9192
52150,0.2130,0.9193
52200,0.2125,0.9195
52250,0.2120,0.9198
52300,0.2117,0.9199
52350,0.2115,0.9200
52400,0.2115,0.9201
52450,0.2107,0.9204
52500,0.2105,0.9205
52550,0.2101,0.9206
52600,0.2102,0.9205
52650,0.2326,0.9113
52700,0.2302,0.9109
52750,0.2147,0.9165
52800,0.2147,0.9161
52850,0.2131,0.9171
52900,0.2101,0.9178
52950,0.2090,0.9190
53000,0.2099,0.9187
53050,0.2090,0.9192
53100,0.2103,0.9187
53150,0.2109,0.9186
53200,0.2123,0.9181
53250,0.2107,0.9186
53300,0.2101,0.9192
53350,0.2098,0.9192
53400,0.2094,0.9191
53450,0.2104,0.9189
53500,0.2099,0.9194
53550,0.2106,0.9191
53600,0.2107,0.9191
53650,0.2097,0.9196
53700,0.2098,0.9197
53750,0.2094,0.9198
