run_name,mmlu_mean_acc,metrics_dir,mmlu_eval_json
lr_3p0000e-04_r64_a128_st500_wd_1p0000e-02,0.5273397057252571,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-04_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-04_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_3p0000e-04_r64_a128_st500_wd_1p0000e-03,0.5273397057252571,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-04_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-04_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_4p0000e-04_r64_a128_st500_wd_0p0000e00,0.5251804410563862,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_4p0000e-04_r64_a128_st500_wd_1p0000e-02,0.5251804410563862,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_4p0000e-04_r64_a128_st500_wd_1p0000e-03,0.5251804410563862,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_4p0000e-04_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_1p0000e-03_r32_a64_st500_wd_0p0000e00,0.5238557401833762,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_0p0000e00/mmlu_eval.json
lr_1p0000e-03_r32_a64_st500_wd_1p0000e-02,0.5238557401833762,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_1p0000e-02/mmlu_eval.json
lr_1p0000e-03_r32_a64_st500_wd_1p0000e-03,0.5238557401833762,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r32_a64_st500_wd_1p0000e-03/mmlu_eval.json
lr_6p0000e-04_r64_a128_st500_wd_0p0000e00,0.5235399232289971,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_6p0000e-04_r64_a128_st500_wd_1p0000e-02,0.5235399232289971,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_6p0000e-04_r64_a128_st500_wd_1p0000e-03,0.5235399232289971,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_6p0000e-04_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_1p5000e-03_r32_a64_st500_wd_0p0000e00,0.504778215455336,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_0p0000e00/mmlu_eval.json
lr_1p5000e-03_r32_a64_st500_wd_1p0000e-02,0.504778215455336,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_1p0000e-02/mmlu_eval.json
lr_1p5000e-03_r32_a64_st500_wd_1p0000e-03,0.504778215455336,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r32_a64_st500_wd_1p0000e-03/mmlu_eval.json
lr_1p0000e-03_r64_a128_st500_wd_0p0000e00,0.4726634134497717,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_1p0000e-03_r64_a128_st500_wd_1p0000e-02,0.4726634134497717,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_1p0000e-03_r64_a128_st500_wd_1p0000e-03,0.4726634134497717,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p0000e-03_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_3p0000e-03_r64_a128_st500_wd_0p0000e00,0.4561292560929192,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_3p0000e-03_r64_a128_st500_wd_1p0000e-02,0.4561292560929192,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_3p0000e-03_r64_a128_st500_wd_1p0000e-03,0.4561292560929192,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_2p0000e-03_r32_a64_st500_wd_0p0000e00,0.4531436551775393,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_0p0000e00/mmlu_eval.json
lr_2p0000e-03_r32_a64_st500_wd_1p0000e-02,0.4531436551775393,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_1p0000e-02/mmlu_eval.json
lr_2p0000e-03_r32_a64_st500_wd_1p0000e-03,0.4531436551775393,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r32_a64_st500_wd_1p0000e-03/mmlu_eval.json
lr_1p5000e-03_r64_a128_st500_wd_0p0000e00,0.44173939346302055,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_1p5000e-03_r64_a128_st500_wd_1p0000e-02,0.44173939346302055,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_1p5000e-03_r64_a128_st500_wd_1p0000e-03,0.44173939346302055,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_1p5000e-03_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
lr_3p0000e-03_r32_a64_st500_wd_0p0000e00,0.44024739722596584,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_0p0000e00/mmlu_eval.json
lr_3p0000e-03_r32_a64_st500_wd_1p0000e-02,0.44024739722596584,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_1p0000e-02/mmlu_eval.json
lr_3p0000e-03_r32_a64_st500_wd_1p0000e-03,0.44024739722596584,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_3p0000e-03_r32_a64_st500_wd_1p0000e-03/mmlu_eval.json
lr_2p0000e-03_r64_a128_st500_wd_0p0000e00,0.4358359612403651,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_0p0000e00,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_0p0000e00/mmlu_eval.json
lr_2p0000e-03_r64_a128_st500_wd_1p0000e-02,0.4358359612403651,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_1p0000e-02,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_1p0000e-02/mmlu_eval.json
lr_2p0000e-03_r64_a128_st500_wd_1p0000e-03,0.4358359612403651,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_1p0000e-03,/nfsshare/home/wangxiao/Manifold-Lora/qwen3_autogrid/results_mmlu_mlora_refine/lr_2p0000e-03_r64_a128_st500_wd_1p0000e-03/mmlu_eval.json
